節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
309	94.444	50.	3.	8.2299e-004
310	88.889	50.	3.	6.7743e-003
311	83.333	50.	3.	1.9791e-002
312	77.778	50.	3.	3.8454e-002
313	72.222	50.	3.	6.1719e-002
314	66.667	50.	3.	8.8801e-002
315	61.111	50.	3.	0.11912
316	55.556	50.	3.	0.15221
317	50.	50.	3.	0.1876
318	44.444	50.	3.	0.22482
319	38.889	50.	3.	0.26331
320	33.333	50.	3.	0.30207
321	27.778	50.	3.	0.33953
322	22.222	50.	3.	0.37045
323	16.667	50.	3.	0.38593
324	11.111	50.	3.	0.34827
325	5.5556	50.	3.	0.19891
326	0.	50.	3.	0.
814	5.5556	8.3333	3.	-0.24684
815	8.3333	5.5556	3.	-0.44666
816	2.7778	5.5556	3.	-0.57675
817	5.5556	2.7778	3.	-0.25264
818	5.5556	13.889	3.	-0.15472
819	8.3333	11.111	3.	-0.31911
820	2.7778	11.111	3.	-0.41126
821	5.5556	19.444	3.	-7.8748e-002
822	8.3333	16.667	3.	-0.18887
823	2.7778	16.667	3.	-0.232
824	5.5556	25.	3.	5.7022e-009
825	8.3333	22.222	3.	-6.2778e-002
826	2.7778	22.222	3.	-7.7064e-002
827	5.5556	30.556	3.	7.8748e-002
828	8.3333	27.778	3.	6.2778e-002
829	2.7778	27.778	3.	7.7064e-002
830	5.5556	36.111	3.	0.15472
831	8.3333	33.333	3.	0.18887
832	2.7778	33.333	3.	0.232
833	5.5556	41.667	3.	0.24684
834	8.3333	38.889	3.	0.31911
835	2.7778	38.889	3.	0.41126
836	8.3333	44.444	3.	0.44666
837	2.7778	44.444	3.	0.57675
838	5.5556	47.222	3.	0.25264
839	11.111	8.3333	3.	-0.28448
840	13.889	5.5556	3.	-0.36666
841	11.111	2.7778	3.	-0.3471
842	11.111	13.889	3.	-0.19106
843	13.889	11.111	3.	-0.26892
844	11.111	19.444	3.	-9.6163e-002
845	13.889	16.667	3.	-0.16131
846	11.111	25.	3.	8.6755e-009
847	13.889	22.222	3.	-5.381e-002
848	11.111	30.556	3.	9.6163e-002
849	13.889	27.778	3.	5.381e-002
850	11.111	36.111	3.	0.19106
851	13.889	33.333	3.	0.16131
852	11.111	41.667	3.	0.28448
853	13.889	38.889	3.	0.26892
854	13.889	44.444	3.	0.36666
855	11.111	47.222	3.	0.3471
856	16.667	8.3333	3.	-0.27787
857	19.444	5.5556	3.	-0.32363
858	16.667	2.7778	3.	-0.35322
859	16.667	13.889	3.	-0.1869
860	19.444	11.111	3.	-0.23403
861	16.667	19.444	3.	-9.4157e-002
862	19.444	16.667	3.	-0.14124
863	16.667	25.	3.	3.2665e-009
864	19.444	22.222	3.	-4.7216e-002
865	16.667	30.556	3.	9.4157e-002
866	19.444	27.778	3.	4.7216e-002
867	16.667	36.111	3.	0.1869
868	19.444	33.333	3.	0.14124
869	16.667	41.667	3.	0.27787
870	19.444	38.889	3.	0.23403
871	19.444	44.444	3.	0.32363
872	16.667	47.222	3.	0.35322
873	22.222	8.3333	3.	-0.25598
874	25.	5.5556	3.	-0.28676
875	22.222	2.7778	3.	-0.33456
876	22.222	13.889	3.	-0.17188
877	25.	11.111	3.	-0.20684
878	22.222	19.444	3.	-8.6488e-002
879	25.	16.667	3.	-0.12474
880	22.222	25.	3.	-1.1811e-008
881	25.	22.222	3.	-4.171e-002
882	22.222	30.556	3.	8.6488e-002
883	25.	27.778	3.	4.171e-002
884	22.222	36.111	3.	0.17188
885	25.	33.333	3.	0.12474
886	22.222	41.667	3.	0.25598
887	25.	38.889	3.	0.20684
888	25.	44.444	3.	0.28676
889	22.222	47.222	3.	0.33456
890	27.778	8.3333	3.	-0.23028
891	30.556	5.5556	3.	-0.2539
892	27.778	2.7778	3.	-0.30368
893	27.778	13.889	3.	-0.15444
894	30.556	11.111	3.	-0.18252
895	27.778	19.444	3.	-7.7575e-002
896	30.556	16.667	3.	-0.10999
897	27.778	25.	3.	-6.4556e-009
898	30.556	22.222	3.	-3.6754e-002
899	27.778	30.556	3.	7.7575e-002
900	30.556	27.778	3.	3.6754e-002
901	27.778	36.111	3.	0.15444
902	30.556	33.333	3.	0.10999
903	27.778	41.667	3.	0.23028
904	30.556	38.889	3.	0.18252
905	30.556	44.444	3.	0.2539
906	27.778	47.222	3.	0.30368
907	33.333	8.3333	3.	-0.20387
908	36.111	5.5556	3.	-0.22223
909	33.333	2.7778	3.	-0.26976
910	33.333	13.889	3.	-0.13659
911	36.111	11.111	3.	-0.15971
912	33.333	19.444	3.	-6.8546e-002
913	36.111	16.667	3.	-9.6236e-002
914	33.333	25.	3.	-2.9092e-009
915	36.111	22.222	3.	-3.2154e-002
916	33.333	30.556	3.	6.8546e-002
917	36.111	27.778	3.	3.2154e-002
918	33.333	36.111	3.	0.13659
919	36.111	33.333	3.	9.6236e-002
920	33.333	41.667	3.	0.20387
921	36.111	38.889	3.	0.15971
922	36.111	44.444	3.	0.22223
923	33.333	47.222	3.	0.26976
924	38.889	8.3333	3.	-0.17766
925	41.667	5.5556	3.	-0.1917
926	38.889	2.7778	3.	-0.23508
927	38.889	13.889	3.	-0.11908
928	41.667	11.111	3.	-0.13791
929	38.889	19.444	3.	-5.9757e-002
930	41.667	16.667	3.	-8.315e-002
931	38.889	25.	3.	-6.7775e-009
932	41.667	22.222	3.	-2.7788e-002
933	38.889	30.556	3.	5.9757e-002
934	41.667	27.778	3.	2.7788e-002
935	38.889	36.111	3.	0.11908
936	41.667	33.333	3.	8.315e-002
937	38.889	41.667	3.	0.17766
938	41.667	38.889	3.	0.13791
939	41.667	44.444	3.	0.1917
940	38.889	47.222	3.	0.23508
941	44.444	8.3333	3.	-0.15217
942	47.222	5.5556	3.	-0.16231
943	44.444	2.7778	3.	-0.20098
944	44.444	13.889	3.	-0.10214
945	47.222	11.111	3.	-0.11704
946	44.444	19.444	3.	-5.1288e-002
947	47.222	16.667	3.	-7.0672e-002
948	44.444	25.	3.	-4.969e-009
949	47.222	22.222	3.	-2.3634e-002
950	44.444	30.556	3.	5.1288e-002
951	47.222	27.778	3.	2.3634e-002
952	44.444	36.111	3.	0.10214
953	47.222	33.333	3.	7.0672e-002
954	44.444	41.667	3.	0.15217
955	47.222	38.889	3.	0.11704
956	47.222	44.444	3.	0.16231
957	44.444	47.222	3.	0.20098
958	50.	8.3333	3.	-0.12771
959	52.778	5.5556	3.	-0.13432
960	50.	2.7778	3.	-0.16808
961	50.	13.889	3.	-8.593e-002
962	52.778	11.111	3.	-9.722e-002
963	50.	19.444	3.	-4.3207e-002
964	52.778	16.667	3.	-5.8845e-002
965	50.	25.	3.	5.3132e-009
966	52.778	22.222	3.	-1.9701e-002
967	50.	30.556	3.	4.3207e-002
968	52.778	27.778	3.	1.9701e-002
969	50.	36.111	3.	8.593e-002
970	52.778	33.333	3.	5.8845e-002
971	50.	41.667	3.	0.12771
972	52.778	38.889	3.	9.722e-002
973	52.778	44.444	3.	0.13432
974	50.	47.222	3.	0.16808
975	55.556	8.3333	3.	-0.10455
976	58.333	5.5556	3.	-0.10802
977	55.556	2.7778	3.	-0.13684
978	55.556	13.889	3.	-7.0611e-002
979	58.333	11.111	3.	-7.8625e-002
980	55.556	19.444	3.	-3.5581e-002
981	58.333	16.667	3.	-4.7762e-002
982	55.556	25.	3.	1.3169e-009
983	58.333	22.222	3.	-1.6019e-002
984	55.556	30.556	3.	3.5581e-002
985	58.333	27.778	3.	1.6019e-002
986	55.556	36.111	3.	7.0611e-002
987	58.333	33.333	3.	4.7762e-002
988	55.556	41.667	3.	0.10455
989	58.333	38.889	3.	7.8625e-002
990	58.333	44.444	3.	0.10802
991	55.556	47.222	3.	0.13684
992	61.111	8.3333	3.	-8.2957e-002
993	63.889	5.5556	3.	-8.3711e-002
994	61.111	2.7778	3.	-0.10767
995	61.111	13.889	3.	-5.6348e-002
996	63.889	11.111	3.	-6.1461e-002
997	61.111	19.444	3.	-2.8485e-002
998	63.889	16.667	3.	-3.7535e-002
999	61.111	25.	3.	-5.6056e-009
1000	63.889	22.222	3.	-1.2621e-002
1001	61.111	30.556	3.	2.8485e-002
1002	63.889	27.778	3.	1.2621e-002
1003	61.111	36.111	3.	5.6348e-002
1004	63.889	33.333	3.	3.7535e-002
1005	61.111	41.667	3.	8.2957e-002
1006	63.889	38.889	3.	6.1461e-002
1007	63.889	44.444	3.	8.3711e-002
1008	61.111	47.222	3.	0.10767
1009	66.667	8.3333	3.	-6.3214e-002
1010	69.444	5.5556	3.	-6.1733e-002
1011	66.667	2.7778	3.	-8.0969e-002
1012	66.667	13.889	3.	-4.3304e-002
1013	69.444	11.111	3.	-4.5935e-002
1014	66.667	19.444	3.	-2.1994e-002
1015	69.444	16.667	3.	-2.8274e-002
1016	66.667	25.	3.	-8.5839e-009
1017	69.444	22.222	3.	-9.5409e-003
1018	66.667	30.556	3.	2.1994e-002
1019	69.444	27.778	3.	9.5409e-003
1020	66.667	36.111	3.	4.3304e-002
1021	69.444	33.333	3.	2.8274e-002
1022	66.667	41.667	3.	6.3214e-002
1023	69.444	38.889	3.	4.5935e-002
1024	69.444	44.444	3.	6.1733e-002
1025	66.667	47.222	3.	8.0969e-002
1026	72.222	8.3333	3.	-4.5587e-002
1027	75.	5.5556	3.	-4.243e-002
1028	72.222	2.7778	3.	-5.7142e-002
1029	72.222	13.889	3.	-3.1628e-002
1030	75.	11.111	3.	-3.2238e-002
1031	72.222	19.444	3.	-1.6169e-002
1032	75.	16.667	3.	-2.0059e-002
1033	72.222	25.	3.	7.4425e-009
1034	75.	22.222	3.	-6.7993e-003
1035	72.222	30.556	3.	1.6169e-002
1036	75.	27.778	3.	6.7993e-003
1037	72.222	36.111	3.	3.1628e-002
1038	75.	33.333	3.	2.0059e-002
1039	72.222	41.667	3.	4.5587e-002
1040	75.	38.889	3.	3.2238e-002
1041	75.	44.444	3.	4.243e-002
1042	72.222	47.222	3.	5.7142e-002
1043	77.778	8.3333	3.	-3.0327e-002
1044	80.556	5.5556	3.	-2.6159e-002
1045	77.778	2.7778	3.	-3.6663e-002
1046	77.778	13.889	3.	-2.1414e-002
1047	80.556	11.111	3.	-2.0476e-002
1048	77.778	19.444	3.	-1.103e-002
1049	80.556	16.667	3.	-1.2884e-002
1050	77.778	25.	3.	-2.041e-009
1051	80.556	22.222	3.	-4.3812e-003
1052	77.778	30.556	3.	1.103e-002
1053	80.556	27.778	3.	4.3812e-003
1054	77.778	36.111	3.	2.1414e-002
1055	80.556	33.333	3.	1.2884e-002
1056	77.778	41.667	3.	3.0327e-002
1057	80.556	38.889	3.	2.0476e-002
1058	80.556	44.444	3.	2.6159e-002
1059	77.778	47.222	3.	3.6663e-002
1060	83.333	8.3333	3.	-1.7583e-002
1061	86.111	5.5556	3.	-1.3175e-002
1062	83.333	2.7778	3.	-2.0071e-002
1063	83.333	13.889	3.	-1.2607e-002
1064	86.111	11.111	3.	-1.0538e-002
1065	83.333	19.444	3.	-6.5008e-003
1066	86.111	16.667	3.	-6.55e-003
1067	83.333	25.	3.	-1.4748e-008
1068	86.111	22.222	3.	-2.1993e-003
1069	83.333	30.556	3.	6.5008e-003
1070	86.111	27.778	3.	2.1992e-003
1071	83.333	36.111	3.	1.2607e-002
1072	86.111	33.333	3.	6.5499e-003
1073	83.333	41.667	3.	1.7583e-002
1074	86.111	38.889	3.	1.0538e-002
1075	86.111	44.444	3.	1.3175e-002
1076	83.333	47.222	3.	2.0071e-002
1077	88.889	8.3333	3.	-7.1731e-003
1078	91.667	5.5556	3.	-3.4013e-003
1079	88.889	2.7778	3.	-7.9764e-003
1080	88.889	13.889	3.	-4.8141e-003
1081	91.667	11.111	3.	-1.7279e-003
1082	88.889	19.444	3.	-2.304e-003
1083	91.667	16.667	3.	-4.6329e-004
1084	88.889	25.	3.	-1.9765e-008
1085	91.667	22.222	3.	-3.0233e-005
1086	88.889	30.556	3.	2.304e-003
1087	91.667	27.778	3.	3.0202e-005
1088	88.889	36.111	3.	4.8141e-003
1089	91.667	33.333	3.	4.6328e-004
1090	88.889	41.667	3.	7.1731e-003
1091	91.667	38.889	3.	1.7278e-003
1092	91.667	44.444	3.	3.4013e-003
1093	88.889	47.222	3.	7.9764e-003
1094	94.444	8.3333	3.	1.8577e-003
1095	94.444	2.7778	3.	-3.0473e-004
1096	97.222	5.5556	3.	4.8784e-003
1097	94.444	13.889	3.	3.0568e-003
1098	97.222	11.111	3.	7.6822e-003
1099	94.444	19.444	3.	2.1746e-003
1100	97.222	16.667	3.	6.6183e-003
1101	94.444	25.	3.	-6.6685e-009
1102	97.222	22.222	3.	2.553e-003
1103	94.444	30.556	3.	-2.1746e-003
1104	97.222	27.778	3.	-2.553e-003
1105	94.444	36.111	3.	-3.0568e-003
1106	97.222	33.333	3.	-6.6183e-003
1107	94.444	41.667	3.	-1.8577e-003
1108	97.222	38.889	3.	-7.6822e-003
1109	97.222	44.444	3.	-4.8784e-003
1110	94.444	47.222	3.	3.0472e-004
1111	0.	41.667	3.	0.
1112	0.	47.222	3.	0.
1114	0.	36.111	3.	0.
1116	0.	30.556	3.	0.
1118	0.	25.	3.	0.
1120	0.	19.444	3.	0.
1122	0.	13.889	3.	0.
1124	0.	8.3333	3.	0.
1126	0.	2.7778	3.	0.
1128	2.7778	0.	3.	-0.91422
1130	8.3333	0.	3.	-0.56078
1132	13.889	0.	3.	-0.47682
1134	19.444	0.	3.	-0.41401
1136	25.	0.	3.	-0.36767
1138	30.556	0.	3.	-0.32492
1140	36.111	0.	3.	-0.28404
1142	41.667	0.	3.	-0.24438
1144	47.222	0.	3.	-0.20616
1146	52.778	0.	3.	-0.16969
1148	58.333	0.	3.	-0.13537
1150	63.889	0.	3.	-0.10359
1152	69.444	0.	3.	-7.4824e-002
1154	75.	0.	3.	-4.9567e-002
1156	80.556	0.	3.	-2.8481e-002
1158	86.111	0.	3.	-1.2461e-002
1160	91.667	0.	3.	-2.7625e-003
1162	97.222	0.	3.	-2.6408e-004
1164	100.	2.7778	3.	4.9314e-003
1166	100.	8.3333	3.	1.2704e-002
1168	100.	13.889	3.	1.3197e-002
1170	100.	19.444	3.	8.0384e-003
1172	100.	25.	3.	3.6237e-008
1174	100.	30.556	3.	-8.0384e-003
1176	100.	36.111	3.	-1.3197e-002
1178	100.	41.667	3.	-1.2704e-002
1180	100.	47.222	3.	-4.9313e-003
1182	97.222	50.	3.	2.641e-004
1184	91.667	50.	3.	2.7625e-003
1186	86.111	50.	3.	1.2461e-002
1188	80.556	50.	3.	2.8481e-002
1190	75.	50.	3.	4.9567e-002
1192	69.444	50.	3.	7.4824e-002
1194	63.889	50.	3.	0.10359
1196	58.333	50.	3.	0.13537
1198	52.778	50.	3.	0.16969
1200	47.222	50.	3.	0.20616
1202	41.667	50.	3.	0.24438
1204	36.111	50.	3.	0.28404
1206	30.556	50.	3.	0.32492
1208	25.	50.	3.	0.36767
1210	19.444	50.	3.	0.41401
1212	13.889	50.	3.	0.47682
1214	8.3333	50.	3.	0.56078
1216	2.7778	50.	3.	0.91422
