節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
270	94.444	33.333	3.	137.34
271	94.444	38.889	3.	135.09
272	94.444	44.444	3.	131.97
273	0.	44.444	3.	0.
274	0.	38.889	3.	0.
275	0.	33.333	3.	0.
276	0.	27.778	3.	0.
277	0.	22.222	3.	0.
278	0.	16.667	3.	0.
279	0.	11.111	3.	0.
280	0.	5.5556	3.	0.
281	0.	0.	3.	0.
282	5.5556	0.	3.	-4.4241
283	11.111	0.	3.	-19.346
284	16.667	0.	3.	-41.279
285	22.222	0.	3.	-66.73
286	27.778	0.	3.	-92.364
287	33.333	0.	3.	-115.17
288	38.889	0.	3.	-132.6
289	44.444	0.	3.	-142.64
290	50.	0.	3.	-143.91
291	55.556	0.	3.	-135.68
292	61.111	0.	3.	-117.91
293	66.667	0.	3.	-91.171
294	72.222	0.	3.	-56.565
295	77.778	0.	3.	-15.592
296	83.333	0.	3.	30.016
297	88.889	0.	3.	78.505
298	94.444	0.	3.	128.33
299	100.	0.	3.	178.4
300	100.	5.5556	3.	181.83
301	100.	11.111	3.	184.79
302	100.	16.667	3.	186.93
303	100.	22.222	3.	188.06
304	100.	27.778	3.	188.06
305	100.	33.333	3.	186.93
306	100.	38.889	3.	184.79
307	100.	44.444	3.	181.83
308	100.	50.	3.	178.4
309	94.444	50.	3.	128.33
310	88.889	50.	3.	78.505
311	83.333	50.	3.	30.016
312	77.778	50.	3.	-15.592
313	72.222	50.	3.	-56.565
314	66.667	50.	3.	-91.171
315	61.111	50.	3.	-117.91
316	55.556	50.	3.	-135.68
317	50.	50.	3.	-143.91
318	44.444	50.	3.	-142.64
319	38.889	50.	3.	-132.6
320	33.333	50.	3.	-115.17
321	27.778	50.	3.	-92.364
322	22.222	50.	3.	-66.73
323	16.667	50.	3.	-41.279
324	11.111	50.	3.	-19.346
325	5.5556	50.	3.	-4.4241
326	0.	50.	3.	0.
814	5.5556	8.3333	3.	-5.542
815	8.3333	5.5556	3.	-11.81
816	2.7778	5.5556	3.	-1.5339
817	5.5556	2.7778	3.	-5.2848
818	5.5556	13.889	3.	-5.4026
819	8.3333	11.111	3.	-11.729
820	2.7778	11.111	3.	-1.4797
821	5.5556	19.444	3.	-5.2786
822	8.3333	16.667	3.	-11.472
823	2.7778	16.667	3.	-1.4301
824	5.5556	25.	3.	-5.2352
825	8.3333	22.222	3.	-11.315
826	2.7778	22.222	3.	-1.4023
827	5.5556	30.556	3.	-5.2786
828	8.3333	27.778	3.	-11.315
829	2.7778	27.778	3.	-1.4023
830	5.5556	36.111	3.	-5.4026
831	8.3333	33.333	3.	-11.472
832	2.7778	33.333	3.	-1.4301
833	5.5556	41.667	3.	-5.542
834	8.3333	38.889	3.	-11.729
835	2.7778	38.889	3.	-1.4797
836	8.3333	44.444	3.	-11.81
837	2.7778	44.444	3.	-1.5339
838	5.5556	47.222	3.	-5.2848
839	11.111	8.3333	3.	-20.068
840	13.889	5.5556	3.	-29.997
841	11.111	2.7778	3.	-19.924
842	11.111	13.889	3.	-19.708
843	13.889	11.111	3.	-29.567
844	11.111	19.444	3.	-19.38
845	13.889	16.667	3.	-29.038
846	11.111	25.	3.	-19.259
847	13.889	22.222	3.	-28.722
848	11.111	30.556	3.	-19.38
849	13.889	27.778	3.	-28.722
850	11.111	36.111	3.	-19.708
851	13.889	33.333	3.	-29.038
852	11.111	41.667	3.	-20.068
853	13.889	38.889	3.	-29.567
854	13.889	44.444	3.	-29.997
855	11.111	47.222	3.	-19.924
856	16.667	8.3333	3.	-40.697
857	19.444	5.5556	3.	-52.855
858	16.667	2.7778	3.	-41.259
859	16.667	13.889	3.	-39.929
860	19.444	11.111	3.	-51.758
861	16.667	19.444	3.	-39.353
862	19.444	16.667	3.	-50.847
863	16.667	25.	3.	-39.145
864	19.444	22.222	3.	-50.345
865	16.667	30.556	3.	-39.353
866	19.444	27.778	3.	-50.345
867	16.667	36.111	3.	-39.929
868	19.444	33.333	3.	-50.847
869	16.667	41.667	3.	-40.697
870	19.444	38.889	3.	-51.758
871	19.444	44.444	3.	-52.855
872	16.667	47.222	3.	-41.259
873	22.222	8.3333	3.	-64.276
874	25.	5.5556	3.	-77.288
875	22.222	2.7778	3.	-65.895
876	22.222	13.889	3.	-62.922
877	25.	11.111	3.	-75.322
878	22.222	19.444	3.	-62.033
879	25.	16.667	3.	-73.93
880	22.222	25.	3.	-61.725
881	25.	22.222	3.	-73.21
882	22.222	30.556	3.	-62.033
883	25.	27.778	3.	-73.21
884	22.222	36.111	3.	-62.922
885	25.	33.333	3.	-73.93
886	22.222	41.667	3.	-64.276
887	25.	38.889	3.	-75.322
888	25.	44.444	3.	-77.288
889	22.222	47.222	3.	-65.895
890	27.778	8.3333	3.	-87.842
891	30.556	5.5556	3.	-100.32
892	27.778	2.7778	3.	-90.658
893	27.778	13.889	3.	-85.795
894	30.556	11.111	3.	-97.422
895	27.778	19.444	3.	-84.545
896	30.556	16.667	3.	-95.504
897	27.778	25.	3.	-84.124
898	30.556	22.222	3.	-94.545
899	27.778	30.556	3.	-84.545
900	30.556	27.778	3.	-94.545
901	27.778	36.111	3.	-85.795
902	30.556	33.333	3.	-95.504
903	27.778	41.667	3.	-87.842
904	30.556	38.889	3.	-97.422
905	30.556	44.444	3.	-100.32
906	27.778	47.222	3.	-90.658
907	33.333	8.3333	3.	-108.65
908	36.111	5.5556	3.	-119.33
909	33.333	2.7778	3.	-112.64
910	33.333	13.889	3.	-105.89
911	36.111	11.111	3.	-115.55
912	33.333	19.444	3.	-104.27
913	36.111	16.667	3.	-113.12
914	33.333	25.	3.	-103.73
915	36.111	22.222	3.	-111.92
916	33.333	30.556	3.	-104.27
917	36.111	27.778	3.	-111.92
918	33.333	36.111	3.	-105.89
919	36.111	33.333	3.	-113.12
920	33.333	41.667	3.	-108.65
921	36.111	38.889	3.	-115.55
922	36.111	44.444	3.	-119.33
923	33.333	47.222	3.	-112.64
924	38.889	8.3333	3.	-124.33
925	41.667	5.5556	3.	-132.13
926	38.889	2.7778	3.	-129.36
927	38.889	13.889	3.	-120.94
928	41.667	11.111	3.	-127.61
929	38.889	19.444	3.	-118.97
930	41.667	16.667	3.	-124.73
931	38.889	25.	3.	-118.32
932	41.667	22.222	3.	-123.34
933	38.889	30.556	3.	-118.97
934	41.667	27.778	3.	-123.34
935	38.889	36.111	3.	-120.94
936	41.667	33.333	3.	-124.73
937	38.889	41.667	3.	-124.33
938	41.667	38.889	3.	-127.61
939	41.667	44.444	3.	-132.13
940	38.889	47.222	3.	-129.36
941	44.444	8.3333	3.	-133.03
942	47.222	5.5556	3.	-137.11
943	44.444	2.7778	3.	-138.86
944	44.444	13.889	3.	-129.12
945	47.222	11.111	3.	-132.04
946	44.444	19.444	3.	-126.87
947	47.222	16.667	3.	-128.84
948	44.444	25.	3.	-126.13
949	47.222	22.222	3.	-127.28
950	44.444	30.556	3.	-126.87
951	47.222	27.778	3.	-127.28
952	44.444	36.111	3.	-129.12
953	47.222	33.333	3.	-128.84
954	44.444	41.667	3.	-133.03
955	47.222	38.889	3.	-132.04
956	47.222	44.444	3.	-137.11
957	44.444	47.222	3.	-138.86
958	50.	8.3333	3.	-133.44
959	52.778	5.5556	3.	-133.25
960	50.	2.7778	3.	-139.79
961	50.	13.889	3.	-129.18
962	52.778	11.111	3.	-127.87
963	50.	19.444	3.	-126.73
964	52.778	16.667	3.	-124.46
965	50.	25.	3.	-125.93
966	52.778	22.222	3.	-122.81
967	50.	30.556	3.	-126.73
968	52.778	27.778	3.	-122.81
969	50.	36.111	3.	-129.18
970	52.778	33.333	3.	-124.46
971	50.	41.667	3.	-133.44
972	52.778	38.889	3.	-127.87
973	52.778	44.444	3.	-133.25
974	50.	47.222	3.	-139.79
975	55.556	8.3333	3.	-124.88
976	58.333	5.5556	3.	-120.18
977	55.556	2.7778	3.	-131.44
978	55.556	13.889	3.	-120.46
979	58.333	11.111	3.	-114.73
980	55.556	19.444	3.	-117.91
981	58.333	16.667	3.	-111.25
982	55.556	25.	3.	-117.07
983	58.333	22.222	3.	-109.55
984	55.556	30.556	3.	-117.91
985	58.333	27.778	3.	-109.55
986	55.556	36.111	3.	-120.46
987	58.333	33.333	3.	-111.25
988	55.556	41.667	3.	-124.88
989	58.333	38.889	3.	-114.73
990	58.333	44.444	3.	-120.18
991	55.556	47.222	3.	-131.44
992	61.111	8.3333	3.	-107.27
993	63.889	5.5556	3.	-98.123
994	61.111	2.7778	3.	-113.76
995	61.111	13.889	3.	-102.87
996	63.889	11.111	3.	-92.813
997	61.111	19.444	3.	-100.31
998	63.889	16.667	3.	-89.397
999	61.111	25.	3.	-99.468
1000	63.889	22.222	3.	-87.721
1001	61.111	30.556	3.	-100.31
1002	63.889	27.778	3.	-87.721
1003	61.111	36.111	3.	-102.87
1004	63.889	33.333	3.	-89.397
1005	61.111	41.667	3.	-107.27
1006	63.889	38.889	3.	-92.813
1007	63.889	44.444	3.	-98.123
1008	61.111	47.222	3.	-113.76
1009	66.667	8.3333	3.	-81.13
1010	69.444	5.5556	3.	-67.868
1011	66.667	2.7778	3.	-87.285
1012	66.667	13.889	3.	-76.893
1013	69.444	11.111	3.	-62.879
1014	66.667	19.444	3.	-74.406
1015	69.444	16.667	3.	-59.623
1016	66.667	25.	3.	-73.585
1017	69.444	22.222	3.	-58.013
1018	66.667	30.556	3.	-74.406
1019	69.444	27.778	3.	-58.013
1020	66.667	36.111	3.	-76.893
1021	69.444	33.333	3.	-59.623
1022	66.667	41.667	3.	-81.13
1023	69.444	38.889	3.	-62.879
1024	69.444	44.444	3.	-67.868
1025	66.667	47.222	3.	-87.285
1026	72.222	8.3333	3.	-47.436
1027	75.	5.5556	3.	-30.643
1028	72.222	2.7778	3.	-53.072
1029	72.222	13.889	3.	-43.481
1030	75.	11.111	3.	-26.089
1031	72.222	19.444	3.	-41.13
1032	75.	16.667	3.	-23.063
1033	72.222	25.	3.	-40.349
1034	75.	22.222	3.	-21.551
1035	72.222	30.556	3.	-41.13
1036	75.	27.778	3.	-21.551
1037	72.222	36.111	3.	-43.481
1038	75.	33.333	3.	-23.063
1039	72.222	41.667	3.	-47.436
1040	75.	38.889	3.	-26.089
1041	75.	44.444	3.	-30.643
1042	72.222	47.222	3.	-53.072
1043	77.778	8.3333	3.	-7.5534
1044	80.556	5.5556	3.	12.028
1045	77.778	2.7778	3.	-12.565
1046	77.778	13.889	3.	-3.9439
1047	80.556	11.111	3.	16.1
1048	77.778	19.444	3.	-1.7633
1049	80.556	16.667	3.	18.868
1050	77.778	25.	3.	-1.0337
1051	80.556	22.222	3.	20.269
1052	77.778	30.556	3.	-1.7633
1053	80.556	27.778	3.	20.269
1054	77.778	36.111	3.	-3.9439
1055	80.556	33.333	3.	18.868
1056	77.778	41.667	3.	-7.5534
1057	80.556	38.889	3.	16.1
1058	80.556	44.444	3.	12.028
1059	77.778	47.222	3.	-12.565
1060	83.333	8.3333	3.	36.948
1061	86.111	5.5556	3.	58.495
1062	83.333	2.7778	3.	32.57
1063	83.333	13.889	3.	40.204
1064	86.111	11.111	3.	62.112
1065	83.333	19.444	3.	42.208
1066	86.111	16.667	3.	64.636
1067	83.333	25.	3.	42.884
1068	86.111	22.222	3.	65.931
1069	83.333	30.556	3.	42.208
1070	86.111	27.778	3.	65.931
1071	83.333	36.111	3.	40.204
1072	86.111	33.333	3.	64.636
1073	83.333	41.667	3.	36.948
1074	86.111	38.889	3.	62.112
1075	86.111	44.444	3.	58.495
1076	83.333	47.222	3.	32.57
1077	88.889	8.3333	3.	84.476
1078	91.667	5.5556	3.	107.19
1079	88.889	2.7778	3.	80.648
1080	88.889	13.889	3.	87.422
1081	91.667	11.111	3.	110.45
1082	88.889	19.444	3.	89.269
1083	91.667	16.667	3.	112.77
1084	88.889	25.	3.	89.898
1085	91.667	22.222	3.	113.98
1086	88.889	30.556	3.	89.269
1087	91.667	27.778	3.	113.98
1088	88.889	36.111	3.	87.422
1089	91.667	33.333	3.	112.77
1090	88.889	41.667	3.	84.476
1091	91.667	38.889	3.	110.45
1092	91.667	44.444	3.	107.19
1093	88.889	47.222	3.	80.648
1094	94.444	8.3333	3.	133.62
1095	94.444	2.7778	3.	130.18
1096	97.222	5.5556	3.	156.87
1097	94.444	13.889	3.	136.34
1098	97.222	11.111	3.	159.9
1099	94.444	19.444	3.	138.07
1100	97.222	16.667	3.	162.09
1101	94.444	25.	3.	138.66
1102	97.222	22.222	3.	163.23
1103	94.444	30.556	3.	138.07
1104	97.222	27.778	3.	163.23
1105	94.444	36.111	3.	136.34
1106	97.222	33.333	3.	162.09
1107	94.444	41.667	3.	133.62
1108	97.222	38.889	3.	159.9
1109	97.222	44.444	3.	156.87
1110	94.444	47.222	3.	130.18
1111	0.	41.667	3.	0.
1112	0.	47.222	3.	0.
1114	0.	36.111	3.	0.
1116	0.	30.556	3.	0.
1118	0.	25.	3.	0.
1120	0.	19.444	3.	0.
1122	0.	13.889	3.	0.
1124	0.	8.3333	3.	0.
1126	0.	2.7778	3.	0.
1128	2.7778	0.	3.	-0.88623
1130	8.3333	0.	3.	-10.774
1132	13.889	0.	3.	-29.662
1134	19.444	0.	3.	-53.777
1136	25.	0.	3.	-79.72
1138	30.556	0.	3.	-104.29
1140	36.111	0.	3.	-124.7
1142	41.667	0.	3.	-138.64
1144	47.222	0.	3.	-144.43
1146	52.778	0.	3.	-140.99
1148	58.333	0.	3.	-127.96
1150	63.889	0.	3.	-105.6
1152	69.444	0.	3.	-74.764
1154	75.	0.	3.	-36.768
1156	80.556	0.	3.	6.7439
1158	86.111	0.	3.	54.004
1160	91.667	0.	3.	103.33
1162	97.222	0.	3.	153.37
1164	100.	2.7778	3.	180.14
1166	100.	8.3333	3.	183.39
1168	100.	13.889	3.	185.98
1170	100.	19.444	3.	187.63
1172	100.	25.	3.	188.2
1174	100.	30.556	3.	187.63
1176	100.	36.111	3.	185.98
1178	100.	41.667	3.	183.39
1180	100.	47.222	3.	180.14
1182	97.222	50.	3.	153.37
1184	91.667	50.	3.	103.33
1186	86.111	50.	3.	54.004
1188	80.556	50.	3.	6.7439
1190	75.	50.	3.	-36.768
1192	69.444	50.	3.	-74.764
1194	63.889	50.	3.	-105.6
1196	58.333	50.	3.	-127.96
1198	52.778	50.	3.	-140.99
1200	47.222	50.	3.	-144.43
1202	41.667	50.	3.	-138.64
1204	36.111	50.	3.	-124.7
1206	30.556	50.	3.	-104.29
1208	25.	50.	3.	-79.72
1210	19.444	50.	3.	-53.777
1212	13.889	50.	3.	-29.662
1214	8.3333	50.	3.	-10.774
1216	2.7778	50.	3.	-0.88623
