節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
837	2.7778	44.444	3.	0.20936
838	5.5556	47.222	3.	0.68021
839	11.111	8.3333	3.	3.5054
840	13.889	5.5556	3.	5.2152
841	11.111	2.7778	3.	3.0393
842	11.111	13.889	3.	3.7181
843	13.889	11.111	3.	5.6236
844	11.111	19.444	3.	3.8081
845	13.889	16.667	3.	5.8215
846	11.111	25.	3.	3.8329
847	13.889	22.222	3.	5.9011
848	11.111	30.556	3.	3.8081
849	13.889	27.778	3.	5.9011
850	11.111	36.111	3.	3.7181
851	13.889	33.333	3.	5.8215
852	11.111	41.667	3.	3.5054
853	13.889	38.889	3.	5.6236
854	13.889	44.444	3.	5.2152
855	11.111	47.222	3.	3.0393
856	16.667	8.3333	3.	7.8077
857	19.444	5.5556	3.	10.242
858	16.667	2.7778	3.	7.1565
859	16.667	13.889	3.	8.1618
860	19.444	11.111	3.	10.79
861	16.667	19.444	3.	8.3325
862	19.444	16.667	3.	11.088
863	16.667	25.	3.	8.3829
864	19.444	22.222	3.	11.217
865	16.667	30.556	3.	8.3325
866	19.444	27.778	3.	11.217
867	16.667	36.111	3.	8.1618
868	19.444	33.333	3.	11.088
869	16.667	41.667	3.	7.8077
870	19.444	38.889	3.	10.79
871	19.444	44.444	3.	10.242
872	16.667	47.222	3.	7.1565
873	22.222	8.3333	3.	13.677
874	25.	5.5556	3.	16.806
875	22.222	2.7778	3.	12.915
876	22.222	13.889	3.	14.132
877	25.	11.111	3.	17.437
878	22.222	19.444	3.	14.368
879	25.	16.667	3.	17.804
880	22.222	25.	3.	14.441
881	25.	22.222	3.	17.971
882	22.222	30.556	3.	14.368
883	25.	27.778	3.	17.971
884	22.222	36.111	3.	14.132
885	25.	33.333	3.	17.804
886	22.222	41.667	3.	13.677
887	25.	38.889	3.	17.437
888	25.	44.444	3.	16.806
889	22.222	47.222	3.	12.915
890	27.778	8.3333	3.	20.984
891	30.556	5.5556	3.	24.763
892	27.778	2.7778	3.	20.172
893	27.778	13.889	3.	21.497
894	30.556	11.111	3.	25.428
895	27.778	19.444	3.	21.776
896	30.556	16.667	3.	25.832
897	27.778	25.	3.	21.865
898	30.556	22.222	3.	26.022
899	27.778	30.556	3.	21.776
900	30.556	27.778	3.	26.022
901	27.778	36.111	3.	21.497
902	30.556	33.333	3.	25.832
903	27.778	41.667	3.	20.984
904	30.556	38.889	3.	25.428
905	30.556	44.444	3.	24.763
906	27.778	47.222	3.	20.172
907	33.333	8.3333	3.	29.584
908	36.111	5.5556	3.	33.958
909	33.333	2.7778	3.	28.768
910	33.333	13.889	3.	30.119
911	36.111	11.111	3.	34.622
912	33.333	19.444	3.	30.419
913	36.111	16.667	3.	35.037
914	33.333	25.	3.	30.516
915	36.111	22.222	3.	35.236
916	33.333	30.556	3.	30.419
917	36.111	27.778	3.	35.236
918	33.333	36.111	3.	30.119
919	36.111	33.333	3.	35.037
920	33.333	41.667	3.	29.584
921	36.111	38.889	3.	34.622
922	36.111	44.444	3.	33.958
923	33.333	47.222	3.	28.768
924	38.889	8.3333	3.	39.332
925	41.667	5.5556	3.	44.241
926	38.889	2.7778	3.	38.545
927	38.889	13.889	3.	39.86
928	41.667	11.111	3.	44.877
929	38.889	19.444	3.	40.163
930	41.667	16.667	3.	45.283
931	38.889	25.	3.	40.262
932	41.667	22.222	3.	45.479
933	38.889	30.556	3.	40.163
934	41.667	27.778	3.	45.479
935	38.889	36.111	3.	39.86
936	41.667	33.333	3.	45.283
937	38.889	41.667	3.	39.332
938	41.667	38.889	3.	44.877
939	41.667	44.444	3.	44.241
940	38.889	47.222	3.	38.545
941	44.444	8.3333	3.	50.079
942	47.222	5.5556	3.	55.46
943	44.444	2.7778	3.	49.345
944	44.444	13.889	3.	50.582
945	47.222	11.111	3.	56.051
946	44.444	19.444	3.	50.874
947	47.222	16.667	3.	56.434
948	44.444	25.	3.	50.97
949	47.222	22.222	3.	56.621
950	44.444	30.556	3.	50.874
951	47.222	27.778	3.	56.621
952	44.444	36.111	3.	50.582
953	47.222	33.333	3.	56.434
954	44.444	41.667	3.	50.079
955	47.222	38.889	3.	56.051
956	47.222	44.444	3.	55.46
957	44.444	47.222	3.	49.345
958	50.	8.3333	3.	61.684
959	52.778	5.5556	3.	67.473
960	50.	2.7778	3.	61.017
961	50.	13.889	3.	62.147
962	52.778	11.111	3.	68.007
963	50.	19.444	3.	62.42
964	52.778	16.667	3.	68.358
965	50.	25.	3.	62.51
966	52.778	22.222	3.	68.531
967	50.	30.556	3.	62.42
968	52.778	27.778	3.	68.531
969	50.	36.111	3.	62.147
970	52.778	33.333	3.	68.358
971	50.	41.667	3.	61.684
972	52.778	38.889	3.	68.007
973	52.778	44.444	3.	67.473
974	50.	47.222	3.	61.017
975	55.556	8.3333	3.	74.007
976	58.333	5.5556	3.	80.142
977	55.556	2.7778	3.	73.417
978	55.556	13.889	3.	74.425
979	58.333	11.111	3.	80.614
980	55.556	19.444	3.	74.673
981	58.333	16.667	3.	80.927
982	55.556	25.	3.	74.755
983	58.333	22.222	3.	81.083
984	55.556	30.556	3.	74.673
985	58.333	27.778	3.	81.083
986	55.556	36.111	3.	74.425
987	58.333	33.333	3.	80.927
988	55.556	41.667	3.	74.007
989	58.333	38.889	3.	80.614
990	58.333	44.444	3.	80.142
991	55.556	47.222	3.	73.417
992	61.111	8.3333	3.	86.92
993	63.889	5.5556	3.	93.338
994	61.111	2.7778	3.	86.407
995	61.111	13.889	3.	87.287
996	63.889	11.111	3.	93.747
997	61.111	19.444	3.	87.508
998	63.889	16.667	3.	94.021
999	61.111	25.	3.	87.581
1000	63.889	22.222	3.	94.159
1001	61.111	30.556	3.	87.508
1002	63.889	27.778	3.	94.159
1003	61.111	36.111	3.	87.287
1004	63.889	33.333	3.	94.021
1005	61.111	41.667	3.	86.92
1006	63.889	38.889	3.	93.747
1007	63.889	44.444	3.	93.338
1008	61.111	47.222	3.	86.407
1009	66.667	8.3333	3.	100.3
1010	69.444	5.5556	3.	106.94
1011	66.667	2.7778	3.	99.863
1012	66.667	13.889	3.	100.62
1013	69.444	11.111	3.	107.29
1014	66.667	19.444	3.	100.81
1015	69.444	16.667	3.	107.53
1016	66.667	25.	3.	100.87
1017	69.444	22.222	3.	107.65
1018	66.667	30.556	3.	100.81
1019	69.444	27.778	3.	107.65
1020	66.667	36.111	3.	100.62
1021	69.444	33.333	3.	107.53
1022	66.667	41.667	3.	100.3
1023	69.444	38.889	3.	107.29
1024	69.444	44.444	3.	106.94
1025	66.667	47.222	3.	99.863
1026	72.222	8.3333	3.	114.04
1027	75.	5.5556	3.	120.85
1028	72.222	2.7778	3.	113.67
1029	72.222	13.889	3.	114.31
1030	75.	11.111	3.	121.14
1031	72.222	19.444	3.	114.47
1032	75.	16.667	3.	121.35
1033	72.222	25.	3.	114.53
1034	75.	22.222	3.	121.45
1035	72.222	30.556	3.	114.47
1036	75.	27.778	3.	121.45
1037	72.222	36.111	3.	114.31
1038	75.	33.333	3.	121.35
1039	72.222	41.667	3.	114.04
1040	75.	38.889	3.	121.14
1041	75.	44.444	3.	120.85
1042	72.222	47.222	3.	113.67
1043	77.778	8.3333	3.	128.03
1044	80.556	5.5556	3.	134.96
1045	77.778	2.7778	3.	127.73
1046	77.778	13.889	3.	128.26
1047	80.556	11.111	3.	135.21
1048	77.778	19.444	3.	128.4
1049	80.556	16.667	3.	135.38
1050	77.778	25.	3.	128.45
1051	80.556	22.222	3.	135.47
1052	77.778	30.556	3.	128.4
1053	80.556	27.778	3.	135.47
1054	77.778	36.111	3.	128.26
1055	80.556	33.333	3.	135.38
1056	77.778	41.667	3.	128.03
1057	80.556	38.889	3.	135.21
1058	80.556	44.444	3.	134.96
1059	77.778	47.222	3.	127.73
1060	83.333	8.3333	3.	142.19
1061	86.111	5.5556	3.	149.21
1062	83.333	2.7778	3.	141.94
1063	83.333	13.889	3.	142.39
1064	86.111	11.111	3.	149.42
1065	83.333	19.444	3.	142.51
1066	86.111	16.667	3.	149.57
1067	83.333	25.	3.	142.56
1068	86.111	22.222	3.	149.65
1069	83.333	30.556	3.	142.51
1070	86.111	27.778	3.	149.65
1071	83.333	36.111	3.	142.39
1072	86.111	33.333	3.	149.57
1073	83.333	41.667	3.	142.19
1074	86.111	38.889	3.	149.42
1075	86.111	44.444	3.	149.21
1076	83.333	47.222	3.	141.94
1077	88.889	8.3333	3.	156.46
1078	91.667	5.5556	3.	163.53
1079	88.889	2.7778	3.	156.25
1080	88.889	13.889	3.	156.63
1081	91.667	11.111	3.	163.71
1082	88.889	19.444	3.	156.74
1083	91.667	16.667	3.	163.84
1084	88.889	25.	3.	156.78
1085	91.667	22.222	3.	163.91
1086	88.889	30.556	3.	156.74
1087	91.667	27.778	3.	163.91
1088	88.889	36.111	3.	156.63
1089	91.667	33.333	3.	163.84
1090	88.889	41.667	3.	156.46
1091	91.667	38.889	3.	163.71
1092	91.667	44.444	3.	163.53
1093	88.889	47.222	3.	156.25
1094	94.444	8.3333	3.	170.79
1095	94.444	2.7778	3.	170.6
1096	97.222	5.5556	3.	177.87
1097	94.444	13.889	3.	170.94
1098	97.222	11.111	3.	178.04
1099	94.444	19.444	3.	171.04
1100	97.222	16.667	3.	178.16
1101	94.444	25.	3.	171.07
1102	97.222	22.222	3.	178.22
1103	94.444	30.556	3.	171.04
1104	97.222	27.778	3.	178.22
1105	94.444	36.111	3.	170.94
1106	97.222	33.333	3.	178.16
1107	94.444	41.667	3.	170.79
1108	97.222	38.889	3.	178.04
1109	97.222	44.444	3.	177.87
1110	94.444	47.222	3.	170.6
1111	0.	41.667	3.	0.
1112	0.	47.222	3.	0.
1114	0.	36.111	3.	0.
1116	0.	30.556	3.	0.
1118	0.	25.	3.	0.
1120	0.	19.444	3.	0.
1122	0.	13.889	3.	0.
1124	0.	8.3333	3.	0.
1126	0.	2.7778	3.	0.
1128	2.7778	0.	3.	3.2341e-002
1130	8.3333	0.	3.	1.3092
1132	13.889	0.	3.	4.4418
1134	19.444	0.	3.	9.3272
1136	25.	0.	3.	15.826
1138	30.556	0.	3.	23.773
1140	36.111	0.	3.	33.001
1142	41.667	0.	3.	43.344
1144	47.222	0.	3.	54.644
1146	52.778	0.	3.	66.747
1148	58.333	0.	3.	79.511
1150	63.889	0.	3.	92.8
1152	69.444	0.	3.	106.49
1154	75.	0.	3.	120.48
1156	80.556	0.	3.	134.66
1158	86.111	0.	3.	148.96
1160	91.667	0.	3.	163.31
1162	97.222	0.	3.	177.68
1164	100.	2.7778	3.	184.95
1166	100.	8.3333	3.	185.13
1168	100.	13.889	3.	185.27
1170	100.	19.444	3.	185.36
1172	100.	25.	3.	185.4
1174	100.	30.556	3.	185.36
1176	100.	36.111	3.	185.27
1178	100.	41.667	3.	185.13
1180	100.	47.222	3.	184.95
1182	97.222	50.	3.	177.68
1184	91.667	50.	3.	163.31
1186	86.111	50.	3.	148.96
1188	80.556	50.	3.	134.66
1190	75.	50.	3.	120.48
1192	69.444	50.	3.	106.49
1194	63.889	50.	3.	92.8
1196	58.333	50.	3.	79.511
1198	52.778	50.	3.	66.747
1200	47.222	50.	3.	54.644
1202	41.667	50.	3.	43.344
1204	36.111	50.	3.	33.001
1206	30.556	50.	3.	23.773
1208	25.	50.	3.	15.826
1210	19.444	50.	3.	9.3272
1212	13.889	50.	3.	4.4418
1214	8.3333	50.	3.	1.3092
1216	2.7778	50.	3.	3.2341e-002
