節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
855	11.111	47.222	3.	50.298
856	16.667	8.3333	3.	88.599
857	19.444	5.5556	3.	108.83
858	16.667	2.7778	3.	92.482
859	16.667	13.889	3.	86.099
860	19.444	11.111	3.	104.97
861	16.667	19.444	3.	84.745
862	19.444	16.667	3.	102.79
863	16.667	25.	3.	84.321
864	19.444	22.222	3.	101.82
865	16.667	30.556	3.	84.745
866	19.444	27.778	3.	101.82
867	16.667	36.111	3.	86.099
868	19.444	33.333	3.	102.79
869	16.667	41.667	3.	88.599
870	19.444	38.889	3.	104.97
871	19.444	44.444	3.	108.83
872	16.667	47.222	3.	92.482
873	22.222	8.3333	3.	121.66
874	25.	5.5556	3.	135.26
875	22.222	2.7778	3.	127.55
876	22.222	13.889	3.	118.38
877	25.	11.111	3.	130.49
878	22.222	19.444	3.	116.73
879	25.	16.667	3.	128.02
880	22.222	25.	3.	116.23
881	25.	22.222	3.	126.98
882	22.222	30.556	3.	116.73
883	25.	27.778	3.	126.98
884	22.222	36.111	3.	118.38
885	25.	33.333	3.	128.02
886	22.222	41.667	3.	121.66
887	25.	38.889	3.	130.49
888	25.	44.444	3.	135.26
889	22.222	47.222	3.	127.55
890	27.778	8.3333	3.	138.37
891	30.556	5.5556	3.	141.47
892	27.778	2.7778	3.	145.14
893	27.778	13.889	3.	134.9
894	30.556	11.111	3.	136.79
895	27.778	19.444	3.	133.29
896	30.556	16.667	3.	134.58
897	27.778	25.	3.	132.82
898	30.556	22.222	3.	133.72
899	27.778	30.556	3.	133.29
900	30.556	27.778	3.	133.72
901	27.778	36.111	3.	134.9
902	30.556	33.333	3.	134.58
903	27.778	41.667	3.	138.37
904	30.556	38.889	3.	136.79
905	30.556	44.444	3.	141.47
906	27.778	47.222	3.	145.14
907	33.333	8.3333	3.	133.33
908	36.111	5.5556	3.	124.34
909	33.333	2.7778	3.	139.41
910	33.333	13.889	3.	130.52
911	36.111	11.111	3.	120.98
912	33.333	19.444	3.	129.38
913	36.111	16.667	3.	119.69
914	33.333	25.	3.	129.08
915	36.111	22.222	3.	119.3
916	33.333	30.556	3.	129.38
917	36.111	27.778	3.	119.3
918	33.333	36.111	3.	130.52
919	36.111	33.333	3.	119.69
920	33.333	41.667	3.	133.33
921	36.111	38.889	3.	120.98
922	36.111	44.444	3.	124.34
923	33.333	47.222	3.	139.41
924	38.889	8.3333	3.	106.02
925	41.667	5.5556	3.	85.794
926	38.889	2.7778	3.	109.73
927	38.889	13.889	3.	104.79
928	41.667	11.111	3.	84.951
929	38.889	19.444	3.	104.56
930	41.667	16.667	3.	85.203
931	38.889	25.	3.	104.57
932	41.667	22.222	3.	85.561
933	38.889	30.556	3.	104.56
934	41.667	27.778	3.	85.561
935	38.889	36.111	3.	104.79
936	41.667	33.333	3.	85.203
937	38.889	41.667	3.	106.02
938	41.667	38.889	3.	84.951
939	41.667	44.444	3.	85.794
940	38.889	47.222	3.	109.73
941	44.444	8.3333	3.	60.609
942	47.222	5.5556	3.	32.23
943	44.444	2.7778	3.	60.534
944	44.444	13.889	3.	61.745
945	47.222	11.111	3.	34.798
946	44.444	19.444	3.	62.844
947	47.222	16.667	3.	37.09
948	44.444	25.	3.	63.279
949	47.222	22.222	3.	38.413
950	44.444	30.556	3.	62.844
951	47.222	27.778	3.	38.413
952	44.444	36.111	3.	61.745
953	47.222	33.333	3.	37.09
954	44.444	41.667	3.	60.609
955	47.222	38.889	3.	34.798
956	47.222	44.444	3.	32.23
957	44.444	47.222	3.	60.534
958	50.	8.3333	3.	5.0524
959	52.778	5.5556	3.	-26.813
960	50.	2.7778	3.	0.29081
961	50.	13.889	3.	9.0766
962	52.778	11.111	3.	-20.386
963	50.	19.444	3.	11.771
964	52.778	16.667	3.	-15.795
965	50.	25.	3.	12.719
966	52.778	22.222	3.	-13.386
967	50.	30.556	3.	11.771
968	52.778	27.778	3.	-13.386
969	50.	36.111	3.	9.0766
970	52.778	33.333	3.	-15.795
971	50.	41.667	3.	5.0524
972	52.778	38.889	3.	-20.386
973	52.778	44.444	3.	-26.813
974	50.	47.222	3.	0.29081
975	55.556	8.3333	3.	-50.496
976	58.333	5.5556	3.	-80.5
977	55.556	2.7778	3.	-60.173
978	55.556	13.889	3.	-43.424
979	58.333	11.111	3.	-70.28
980	55.556	19.444	3.	-39.041
981	58.333	16.667	3.	-63.401
982	55.556	25.	3.	-37.549
983	58.333	22.222	3.	-59.905
984	55.556	30.556	3.	-39.041
985	58.333	27.778	3.	-59.905
986	55.556	36.111	3.	-43.424
987	58.333	33.333	3.	-63.401
988	55.556	41.667	3.	-50.496
989	58.333	38.889	3.	-70.28
990	58.333	44.444	3.	-80.5
991	55.556	47.222	3.	-60.173
992	61.111	8.3333	3.	-95.609
993	63.889	5.5556	3.	-118.73
994	61.111	2.7778	3.	-109.75
995	61.111	13.889	3.	-85.705
996	63.889	11.111	3.	-105.26
997	61.111	19.444	3.	-79.726
998	63.889	16.667	3.	-96.359
999	61.111	25.	3.	-77.715
1000	63.889	22.222	3.	-91.881
1001	61.111	30.556	3.	-79.726
1002	63.889	27.778	3.	-91.881
1003	61.111	36.111	3.	-85.705
1004	63.889	33.333	3.	-96.359
1005	61.111	41.667	3.	-95.609
1006	63.889	38.889	3.	-105.26
1007	63.889	44.444	3.	-118.73
1008	61.111	47.222	3.	-109.75
1009	66.667	8.3333	3.	-121.52
1010	69.444	5.5556	3.	-134.
1011	66.667	2.7778	3.	-139.11
1012	66.667	13.889	3.	-109.3
1013	69.444	11.111	3.	-118.15
1014	66.667	19.444	3.	-101.97
1015	69.444	16.667	3.	-107.67
1016	66.667	25.	3.	-99.516
1017	69.444	22.222	3.	-102.4
1018	66.667	30.556	3.	-101.97
1019	69.444	27.778	3.	-102.4
1020	66.667	36.111	3.	-109.3
1021	69.444	33.333	3.	-107.67
1022	66.667	41.667	3.	-121.52
1023	69.444	38.889	3.	-118.15
1024	69.444	44.444	3.	-134.
1025	66.667	47.222	3.	-139.11
1026	72.222	8.3333	3.	-122.66
1027	75.	5.5556	3.	-122.65
1028	72.222	2.7778	3.	-142.37
1029	72.222	13.889	3.	-108.84
1030	75.	11.111	3.	-105.43
1031	72.222	19.444	3.	-100.5
1032	75.	16.667	3.	-93.902
1033	72.222	25.	3.	-97.699
1034	75.	22.222	3.	-88.063
1035	72.222	30.556	3.	-100.5
1036	75.	27.778	3.	-88.063
1037	72.222	36.111	3.	-108.84
1038	75.	33.333	3.	-93.902
1039	72.222	41.667	3.	-122.66
1040	75.	38.889	3.	-105.43
1041	75.	44.444	3.	-122.65
1042	72.222	47.222	3.	-142.37
1043	77.778	8.3333	3.	-97.56
1044	80.556	5.5556	3.	-85.362
1045	77.778	2.7778	3.	-118.03
1046	77.778	13.889	3.	-82.864
1047	80.556	11.111	3.	-67.712
1048	77.778	19.444	3.	-73.88
1049	80.556	16.667	3.	-55.623
1050	77.778	25.	3.	-70.844
1051	80.556	22.222	3.	-49.433
1052	77.778	30.556	3.	-73.88
1053	80.556	27.778	3.	-49.433
1054	77.778	36.111	3.	-82.864
1055	80.556	33.333	3.	-55.623
1056	77.778	41.667	3.	-97.56
1057	80.556	38.889	3.	-67.712
1058	80.556	44.444	3.	-85.362
1059	77.778	47.222	3.	-118.03
1060	83.333	8.3333	3.	-48.858
1061	86.111	5.5556	3.	-26.71
1062	83.333	2.7778	3.	-69.019
1063	83.333	13.889	3.	-33.882
1064	86.111	11.111	3.	-9.2614
1065	83.333	19.444	3.	-24.557
1066	86.111	16.667	3.	3.0254
1067	83.333	25.	3.	-21.381
1068	86.111	22.222	3.	9.402
1069	83.333	30.556	3.	-24.557
1070	86.111	27.778	3.	9.402
1071	83.333	36.111	3.	-33.882
1072	86.111	33.333	3.	3.0254
1073	83.333	41.667	3.	-48.858
1074	86.111	38.889	3.	-9.2614
1075	86.111	44.444	3.	-26.71
1076	83.333	47.222	3.	-69.019
1077	88.889	8.3333	3.	17.637
1078	91.667	5.5556	3.	46.271
1079	88.889	2.7778	3.	-1.6462
1080	88.889	13.889	3.	32.543
1081	91.667	11.111	3.	63.285
1082	88.889	19.444	3.	42.013
1083	91.667	16.667	3.	75.604
1084	88.889	25.	3.	45.265
1085	91.667	22.222	3.	82.08
1086	88.889	30.556	3.	42.013
1087	91.667	27.778	3.	82.08
1088	88.889	36.111	3.	32.543
1089	91.667	33.333	3.	75.604
1090	88.889	41.667	3.	17.637
1091	91.667	38.889	3.	63.285
1092	91.667	44.444	3.	46.271
1093	88.889	47.222	3.	-1.6462
1094	94.444	8.3333	3.	94.656
1095	94.444	2.7778	3.	76.2
1096	97.222	5.5556	3.	126.18
1097	94.444	13.889	3.	109.44
1098	97.222	11.111	3.	142.95
1099	94.444	19.444	3.	119.01
1100	97.222	16.667	3.	155.36
1101	94.444	25.	3.	122.31
1102	97.222	22.222	3.	161.95
1103	94.444	30.556	3.	119.01
1104	97.222	27.778	3.	161.95
1105	94.444	36.111	3.	109.44
1106	97.222	33.333	3.	155.36
1107	94.444	41.667	3.	94.656
1108	97.222	38.889	3.	142.95
1109	97.222	44.444	3.	126.18
1110	94.444	47.222	3.	76.2
1111	0.	41.667	3.	0.
1112	0.	47.222	3.	0.
1114	0.	36.111	3.	0.
1116	0.	30.556	3.	0.
1118	0.	25.	3.	0.
1120	0.	19.444	3.	0.
1122	0.	13.889	3.	0.
1124	0.	8.3333	3.	0.
1126	0.	2.7778	3.	0.
1128	2.7778	0.	3.	3.2046
1130	8.3333	0.	3.	30.161
1132	13.889	0.	3.	73.
1134	19.444	0.	3.	115.26
1136	25.	0.	3.	144.1
1138	30.556	0.	3.	150.78
1140	36.111	0.	3.	131.87
1142	41.667	0.	3.	89.425
1144	47.222	0.	3.	30.403
1146	52.778	0.	3.	-34.832
1148	58.333	0.	3.	-94.511
1150	63.889	0.	3.	-137.69
1152	69.444	0.	3.	-156.24
1154	75.	0.	3.	-146.29
1156	80.556	0.	3.	-108.72
1158	86.111	0.	3.	-48.658
1160	91.667	0.	3.	26.026
1162	97.222	0.	3.	107.07
1164	100.	2.7778	3.	157.6
1166	100.	8.3333	3.	175.79
1168	100.	13.889	3.	190.71
1170	100.	19.444	3.	200.49
1172	100.	25.	3.	203.9
1174	100.	30.556	3.	200.49
1176	100.	36.111	3.	190.71
1178	100.	41.667	3.	175.79
1180	100.	47.222	3.	157.6
1182	97.222	50.	3.	107.07
1184	91.667	50.	3.	26.026
1186	86.111	50.	3.	-48.658
1188	80.556	50.	3.	-108.72
1190	75.	50.	3.	-146.29
1192	69.444	50.	3.	-156.24
1194	63.889	50.	3.	-137.69
1196	58.333	50.	3.	-94.511
1198	52.778	50.	3.	-34.832
1200	47.222	50.	3.	30.403
1202	41.667	50.	3.	89.425
1204	36.111	50.	3.	131.87
1206	30.556	50.	3.	150.78
1208	25.	50.	3.	144.1
1210	19.444	50.	3.	115.26
1212	13.889	50.	3.	73.
1214	8.3333	50.	3.	30.161
1216	2.7778	50.	3.	3.2046
